,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
10,26-02-2020 19:27:12,Tbilisi,SDQN,YummyShop,Cocaine Pure VHQ 1g,True,4,нет,Тбилиси,1 гр,0.0187,12448,4682,423,190,,,,,,,,,Cocaine Pure VHQ 1g
11,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,"Cocaine, 1g",True,4,нет,Тбилиси,1 гр,0.024,14414,5421,490,220,,,,,,,,,"Cocaine, 1g"
12,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 1piece",True,1,нет,Тбилиси,1 гр,0.0044,2621,986,89,40,,,,,,,,,"LSD - 250 ug, 1piece"
13,26-02-2020 19:27:12,Tbilisi,P285,Trippyshop,NEW SALE Cocaine HQ 1 гр.,True,4,нет,Тбилиси,1 гр,0.0206,12383,4657,421,189,,,,,,,,,NEW SALE Cocaine HQ 1 gr.
14,26-02-2020 19:27:12,Tbilisi,0WE,Khachapuri,cocaine 1g HQ / кокаин 1 гр (скидка в биткоин),True,4,нет,Тбилиси,1 гр,0.0187,11793,4435,401,180,,,,,,,,,cocaine 1g HQ / kokain 1 gr (skidka v bitkoin)
15,26-02-2020 19:27:12,Tbilisi,1IZXK,BadboysTbl,Метадон 1гр,True,3,нет,Тбилиси,1 гр,0.0442,29483,11088,1002,450,,,,,,,,,Metadon 1gr
16,26-02-2020 19:27:12,Tbilisi,JVZTQ,partyshop,2 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,1,нет,Тбилиси,2 гр,0.0204,12383,4657,421,189,,,,,,,,,2 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
17,26-02-2020 19:27:12,Tbilisi,0WE,Khachapuri,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,2 гр,0.0079,4987,1872,169,,,70,,,,,,,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
18,26-02-2020 19:27:12,Tbilisi,LYHBG,Playboy,2LSD ---- LSD ALBERT HOFFMAN 200ug,True,4,нет,Тбилиси,2 гр,0.0086,5176,1947,176,79,,,,,,,,,2LSD ---- LSD ALBERT HOFFMAN 200ug
19,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,"Cocaine, 2 g",True,1,нет,Тбилиси,2 гр,0.0436,26207,9856,891,400,,,,,,,,,"Cocaine, 2 g"
20,26-02-2020 19:27:12,Tbilisi,EIH4,San4oPan4o,Columbia Cocaine VHQ 2.0g BTC SALE 5%,True,3,нет,Тбилиси,2 гр,0.0369,22604,8501,768,345,True,,,,,,,,Columbia Cocaine VHQ 2.0g BTC SALE 5%
21,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,Ketamine 2 g,True,4,нет,Тбилиси,2 гр,0.0196,11793,4435,401,180,,,,,,,,,Ketamine 2 g
22,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 2 pieces",True,6,нет,Тбилиси,2 гр,0.0076,4586,1725,156,70,,,,,,,,,"LSD - 250 ug, 2 pieces"
23,26-02-2020 19:27:12,Tbilisi,5J3H,coketbs,Кокаин КОЛУМБИА 2g,,3,нет,Тбилиси,2 гр,0.0377,22866,8599,777,349,,,True,,,,,,Kokain KOLUMBIA 2g
24,26-02-2020 19:27:12,Tbilisi,0WE,Khachapuri,🍃 2гр ГАШИШ 🍃,True,3,нет,Тбилиси,2 гр,0.0114,7207,2710,245,110,,,,,,,,,🍃 2gr GAShISh 🍃
25,26-02-2020 19:27:12,Tbilisi,0WE,Khachapuri,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,3 гр,0.0113,7124,2674,242,,,100,,,,,,,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
26,26-02-2020 19:27:12,Tbilisi,03F3,geoshop,3gr bubble hash thc 25% гашиш вишего качество HQ,True,1,нет,Тбилиси,3 гр,0.0227,13759,5174,468,210,,,,,,,,,3gr bubble hash thc 25% gashish vishego kachestvo HQ
27,26-02-2020 19:27:12,Tbilisi,NVOG,ProperMgzn,3x Extasy Duracell 223mg MDMA,True,5,нет,Тбилиси,3 гр,0.0115,6879,2587,234,105,,,,,,,,,3x Extasy Duracell 223mg MDMA
28,26-02-2020 19:27:12,Tbilisi,X4ZM,ZYX,NEW ! Easy Bud ! 3g,True,4,нет,Тбилиси,3 гр,0.0086,5241,1971,178,80,,,,,,,,,NEW ! Easy Bud ! 3g
29,26-02-2020 19:27:12,Tbilisi,WLV7F,AGsgrowgro,metadon sirop 4ml,True,1,нет,Тбилиси,4 гр,0.0072,4390,1651,149,67,,,,,,,,,metadon sirop 4ml
30,26-02-2020 19:27:12,Tbilisi,LYHBG,Playboy,!!!NEW!!! 5G Jack Herer !!!NEW!!!,True,3,нет,Тбилиси,5 гр,0.0169,10155,3819,345,155,,,,,,,,,!!!NEW!!! 5G Jack Herer !!!NEW!!!
31,26-02-2020 19:27:12,Tbilisi,0WE,Khachapuri,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,5 гр,0.0186,11755,4412,399,,,165,,,,,,,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
32,26-02-2020 19:27:12,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 5 pieces",True,2,нет,Тбилиси,5 гр,0.0164,9828,3696,334,150,,,,,,,,,"LSD - 250 ug, 5 pieces"
33,26-02-2020 19:27:12,Tbilisi,LYHBG,Playboy,NEW !!! 5G White Widow !!! NEW,True,1,нет,Тбилиси,5 гр,0.0168,10090,3795,343,154,,,,,,,,,NEW !!! 5G White Widow !!! NEW
34,26-02-2020 19:27:41,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 5 pieces",True,2,нет,Тбилиси,5 гр,0.0164,9828,3696,334,150,,,,,,,,,"LSD - 250 ug, 5 pieces"
35,26-02-2020 19:27:41,Tbilisi,LYHBG,Playboy,NEW !!! 5G White Widow !!! NEW,True,1,нет,Тбилиси,5 гр,0.0168,10090,3795,343,154,,,,,,,,,NEW !!! 5G White Widow !!! NEW
36,26-02-2020 19:27:41,Tbilisi,SM7B,SWEETWEED,гашиш евро 5г,True,1,нет,Тбилиси,5 гр,0.0218,13759,5174,468,210,,,,,,,,,gashish evro 5g
37,26-02-2020 19:27:41,Tbilisi,0WE,Khachapuri,🍃 5гр ГАШИШ 🍃,True,3,нет,Тбилиси,5 гр,0.028,17690,6653,601,270,,,,,,,,,🍃 5gr GAShISh 🍃
38,26-02-2020 19:27:41,Tbilisi,0WE,Khachapuri,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,10 гр,0.0338,21373,8022,725,,,300,,,,,,,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
39,26-02-2020 19:27:41,Tbilisi,0WE,Khachapuri,10 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,10 гр,0.0338,21373,8022,725,,,300,,,,,,,10 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
40,26-02-2020 19:27:41,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 10шт. вес таблетки 450mg,True,10,нет,Тбилиси,10 гр,0.0289,17493,6579,595,267,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
41,26-02-2020 19:27:41,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 10 pieces",True,2,нет,Тбилиси,10 гр,0.0327,19655,7392,668,300,,,,,,,,,"LSD - 250 ug, 10 pieces"
42,26-02-2020 19:27:41,Tbilisi,0V3X,arinaneb,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road",True,2,нет,Тбилиси,10 гр,0.0249,15724,5914,534,240,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road"
43,26-02-2020 19:27:41,Tbilisi,SM7B,SWEETWEED,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0415,26207,9856,891,400,,,,,,,,,gashish evro 10g
44,26-02-2020 19:27:41,Tbilisi,F8K,BestAcid,"марки 25i-nbome 2,5mg (10шт)",True,12,нет,Тбилиси,10 гр,0.0093,6224,2341,212,95,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
45,26-02-2020 19:27:41,Tbilisi,0V3X,arinaneb,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road",True,3,нет,Тбилиси,20 гр,0.0467,29483,11088,1002,450,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road"
46,26-02-2020 19:27:41,Tbilisi,SM7B,SWEETWEED,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0806,50907,19145,1730,777,,,,,,,,,Gashish Evro 20gr
47,26-02-2020 19:27:41,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.17 G,True,нет,4,Тбилиси,0.17 гр,0.0164,9828,3696,334,150,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.17 G
48,26-02-2020 19:27:41,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,5,Тбилиси,0.27 гр,0.0248,14873,5593,505,227,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
49,26-02-2020 19:27:41,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0327,19655,7392,668,300,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
50,26-02-2020 19:27:41,Tbilisi,Y6FO,Opiate,Methadone HQ in city 0.7g,True,нет,2,Тбилиси,0.7 гр,0.0303,18345,6899,624,280,,,,,,,,,Methadone HQ in city 0.7g
51,26-02-2020 19:27:41,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0655,39311,14784,1336,600,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
52,26-02-2020 19:27:41,Tbilisi,Y6FO,Opiate,Methadone HQ in city 1.3g,True,нет,5,Тбилиси,1.3 гр,0.0594,36035,13552,1225,550,,,,,,,,,Methadone HQ in city 1.3g
53,26-02-2020 19:27:41,Tbilisi,SF03,CRAZYFROG,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.018,10941,4115,372,167,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
54,26-02-2020 19:27:41,Tbilisi,SF03,CRAZYFROG,"2gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,нет,4,Тбилиси,2 гр,0.0174,11755,4412,399,,,165,,,,,,,"2gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
55,26-02-2020 19:27:41,Tbilisi,9VLN,AlienShop,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄,True,нет,5,Тбилиси,3 гр,0.0644,38655,14538,1314,590,,,,,,,,,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄
56,26-02-2020 19:27:41,Tbilisi,9VLN,AlienShop,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃,True,нет,5,Тбилиси,3 гр,0.0186,12383,4657,421,189,,,,,,,,,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃
57,26-02-2020 19:27:41,Tbilisi,03F3,geoshop,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0432,26207,9856,891,400,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
58,26-02-2020 19:27:41,Tbilisi,JVZTQ,partyshop,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0594,36035,13552,1225,550,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
59,26-02-2020 19:27:41,Tbilisi,BB6E,WEEDSH0P,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.0259,15724,5914,534,240,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
60,26-02-2020 19:27:41,Tbilisi,SF03,CRAZYFROG,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.027,16379,6160,557,250,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
61,26-02-2020 19:27:41,Tbilisi,BB6E,WEEDSH0P,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.027,16379,6160,557,250,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
62,26-02-2020 19:27:41,Tbilisi,SF03,CRAZYFROG,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.027,16379,6160,557,250,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
63,26-02-2020 19:27:41,Tbilisi,SF03,CRAZYFROG,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0215,13038,4903,443,199,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
64,26-02-2020 19:27:41,Tbilisi,BB6E,WEEDSH0P,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.027,16379,6160,557,250,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
65,26-02-2020 19:27:41,Tbilisi,A3SS3,Parrots,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0215,14348,5396,488,219,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
66,26-02-2020 19:27:41,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,5 гр,0.0205,13693,5150,465,209,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
67,26-02-2020 19:27:41,Tbilisi,V4QM9,PotHero420,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,4,Тбилиси,5 гр,0.0205,13693,5150,465,209,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
68,26-02-2020 19:27:41,Tbilisi,BB6E,WEEDSH0P,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.027,16379,6160,557,250,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
69,26-02-2020 19:27:41,Tbilisi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),True,нет,18,Тбилиси,5 гр,0.0196,13104,4928,445,200,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
70,26-02-2020 19:28:34,Tbilisi,6UG,Good Enuff,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2957,196553,73920,6680,3000,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
71,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄,True,нет,5,Тбилиси,5 гр,0.0941,56280,21166,1913,859,,,,,,,,,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄
72,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,True,нет,10,Тбилиси,5 гр,0.0203,12121,4558,412,185,,,,,,,,,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉
73,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,💘✨5g. MDMA ✨💘,True,нет,5,Тбилиси,5 гр,0.0535,32038,12049,1089,489,,,,,,,,,💘✨5g. MDMA ✨💘
74,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩,True,нет,5,Тбилиси,5 гр,0.036,21555,8107,733,329,,,,,,,,,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩
75,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,4,Тбилиси,5 гр,0.0197,11793,4435,401,180,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
76,26-02-2020 19:28:34,Tbilisi,03F3,geoshop,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.0976,58966,22176,2004,900,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
77,26-02-2020 19:28:34,Tbilisi,JVZTQ,partyshop,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0759,45862,17248,1559,700,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
78,26-02-2020 19:28:34,Tbilisi,BB6E,WEEDSH0P,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0433,26142,9831,889,399,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
79,26-02-2020 19:28:34,Tbilisi,NVOG,ProperMgzn,10x Extasy Duracell 223mg MDMA.,True,1,5,Тбилиси,10 гр,0.0383,22931,8624,779,350,,,,,,,,,10x Extasy Duracell 223mg MDMA.
80,26-02-2020 19:28:34,Tbilisi,SF03,CRAZYFROG,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0867,52414,19712,1781,800,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
81,26-02-2020 19:28:34,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0393,26142,9831,889,399,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
82,26-02-2020 19:28:34,Tbilisi,1HAB,atpablo,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2412,145777,54824,4955,2225,,,,,,,,,Amfetamin [White] [Import] 10G
83,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,☃️❄NEW 10g.COCAINE❄☃️,True,нет,10,Тбилиси,10 гр,0.1587,94935,35703,3227,1449,,,,,,,,,☃️❄NEW 10g.COCAINE❄☃️
84,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,🚲10. Pacco Rabanne 300mdma ecstasy 🚲,True,нет,10,Тбилиси,10 гр,0.0404,24176,9092,822,369,,,,,,,,,🚲10. Pacco Rabanne 300mdma ecstasy 🚲
85,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,5,Тбилиси,10 гр,0.0327,19590,7367,666,299,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
86,26-02-2020 19:28:34,Tbilisi,NVOG,ProperMgzn,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0766,45862,17248,1559,700,,,,,,,,,20x Extasy Duracell 223mg MDMA.
87,26-02-2020 19:28:34,Tbilisi,9VLN,AlienShop,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲,True,нет,10,Тбилиси,20 гр,0.0656,39245,14759,1334,599,,,,,,,,,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲
88,26-02-2020 19:28:34,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0728,45862,17248,1559,700,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
89,26-02-2020 19:28:34,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1183,78621,29568,2672,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
90,26-02-2020 19:28:34,Tbilisi,ABOAB,ProGrow,50G -- HYBRID-> Скидка 5% за BTC,True,нет,1,Тбилиси,50 гр,0.1039,65452,24615,2225,999,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
91,26-02-2020 19:28:34,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.103,62242,23408,2115,950,,,,,,,,,Hybrid Skunk! 50 gr
92,26-02-2020 19:28:34,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.2168,131035,49280,4454,2000,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
93,26-02-2020 19:28:34,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1951,117932,44352,4008,1800,,,,,,,,,Hybrid Skunk! 100 gr
94,26-02-2020 19:28:34,Tbilisi,1HAB,atpablo,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.271,163794,61600,5567,2500,,,,,,,,,Marihuana [Shishki] [Gali] 100G
95,26-02-2020 19:28:34,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4987,301381,113344,10243,4600,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
96,26-02-2020 19:28:34,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.8131,491383,184800,16701,7500,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
97,26-02-2020 19:28:34,Tbilisi,6UG,Good Enuff,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.9215,556900,209440,18928,8500,,,,,,,,,10000sht marki 25i-nbome. predoplata
98,26-02-2020 19:28:34,Tbilisi,NE1F8,Jakfresko,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0197,13104,4928,445,200,,,,,,,,,KURYER..500RUB.+BONUS
99,26-02-2020 19:28:34,Tbilisi,3TGJ9,Elegant,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0197,13104,4928,445,200,,,,,,,,,Trebuetsja Kur'er
100,26-02-2020 19:28:34,Tbilisi,SF03,CRAZYFROG,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.0217,13104,4928,445,200,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
101,26-02-2020 19:28:34,Tbilisi,7R3WM,RastaShop,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0271,16379,6160,557,250,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
102,26-02-2020 19:28:34,Tbilisi,A08BZ,Subway,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.6409,982766,369600,33402,15000,,,,,,,,,Vakansija optovogo kur'era na mef
103,26-02-2020 19:29:51,Batumi,6KB,Marioshop,XTC-MDMA 0.5g purity 93%+,,5,нет,Батуми,0.5 гр,0.0086,5176,1947,176,79,,,,,,True,,,XTC-MDMA 0.5g purity 93%+
